,date_dt,city_code,district_code,city_district_code,dwell,flow_in,flow_out
8952,20170831,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,190.33771707680577,81.29137048745132,81.10507594413492
9033,20170901,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,191.8251625710976,100.28759220124468,119.06258914484984
9188,20170902,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,169.00990271931818,83.29694768034186,94.57358925546222
9285,20170903,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,184.9846598086988,84.06832352376131,93.12398484028157
9357,20170904,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,171.19886360328582,80.96535503664765,87.34012144075542
9410,20170905,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,163.93628726618581,73.81048023240245,79.21302198857781
9553,20170906,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,164.81827549469938,77.54219280320893,79.2887041468001
9662,20170907,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,169.17873214919862,79.6612932334329,80.8343666858783
9748,20170908,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,175.25076992041733,85.05510243289031,86.67644713019077
9873,20170909,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,170.02870100307968,81.80659133381072,86.6007649719685
9961,20170910,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,171.0940729226703,79.62054130208243,79.1926460229026
10006,20170911,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,80.17942493203161,43.76175256591626,43.49395415989894
10180,20170912,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,147.84218523499308,68.02370598063703,66.17531480866968
10260,20170913,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,157.92246653975354,70.92873651547701,72.20951150077721
10336,20170914,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,167.43513165784682,76.82612315233655,74.80016999377078
10393,20170915,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,165.97970553818752,76.75917355083222,75.30956913565156
10579,20170916,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,170.74185980171274,75.07379010426673,79.72533198269791
10614,20170917,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,174.34840572622855,76.55541389407992,78.8666305720989
10768,20170918,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,171.548165872004,79.55941340505673,80.9915527068015
10787,20170919,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,173.99037090079239,79.03254914974006,79.2101111363385
10922,20170920,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,176.11238218325562,83.55019182516256,84.49621880294112
10986,20170921,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,188.57374061977868,91.14460531754489,89.08954363658594
11116,20170922,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,190.7481472425497,94.47753113156472,92.89693836561469
11198,20170923,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,186.78938819707642,90.80403560554458,96.17455798708748
11293,20170924,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,183.08096244418442,86.57747815405395,86.8656525257465
11415,20170925,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,176.6741766654441,83.70446699384647,82.37129666823853
11556,20170926,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,176.69455263111942,82.33054473688807,81.63776190393024
11596,20170927,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,175.777634175734,79.50119636027037,78.90156079897073
11672,20170928,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,184.2744118623051,88.02126086475599,83.98099795658173
11825,20170929,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,184.7663458907499,91.26686111159626,86.73175332273784
11930,20170930,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,187.3686477927008,93.77019403741028,95.47886430189031
12044,20171001,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,169.3912243626689,91.90724860424636,83.62296313114554
12076,20171002,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,157.9195556875142,92.54763609689644,79.78354902748427
12179,20171003,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,173.78952209627937,112.7111095586566,86.90058275261832
12314,20171004,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,172.82311915282554,110.21942004179985,81.90264945770824
12350,20171005,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,141.00168247259433,61.29672645557167,68.68446943896234
12535,20171006,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,83.53272671172668,28.55837131995505,38.95884637104052
12573,20171007,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,119.01601550902076,57.198246502611035,57.25355269515809
12705,20171008,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,151.6059171804321,72.06396888881126,68.62043068969733
12827,20171009,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,163.04847733319363,89.57565596055214,79.54776999609945
12903,20171010,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,164.9026902096396,90.78948134434799,80.43849078133097
12969,20171011,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,147.91495654097608,73.632918245804,66.99326428791821
13089,20171012,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,44.29734937795088,42.06472571039349,33.1429635968819
13196,20171013,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,53.664471884078225,49.04203852804024,42.093834232786676
13305,20171014,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,54.72693295142953,49.01293000564706,44.5826128974041
13328,20171015,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,50.462534420827744,44.905717495968474,40.32112521904163
13506,20171016,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,51.3794528762131,44.984310506430084,38.99377659791234
13580,20171017,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,50.71868941788778,44.43124858095954,39.65454005623767
13640,20171018,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,50.343189479015685,45.91869407525135,39.83501289507542
13763,20171019,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,124.7125533413673,68.8038143807744,56.217289297960654
13911,20171020,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,158.8102764727457,92.02659354605842,81.82114559500731
14001,20171021,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,145.92975531376078,83.21544381764093,78.37469654365405
14064,20171022,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,162.9203998346636,89.866741184484,84.52532732533432
14139,20171023,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,157.7012417695653,83.40464921319666,78.27863841975655
14304,20171024,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,160.23659407001182,82.63036251753789,79.14607238707349
14314,20171025,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,160.05321037893475,84.49621880294112,78.09234387644015
14478,20171026,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,164.2593918647501,91.93053542216093,81.56499059794726
14540,20171027,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,165.84871718741815,102.72106467331508,83.34352131617095
14615,20171028,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,185.03705514900653,151.79803342822711,115.77914781889842
14764,20171029,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,192.2908989293886,124.16822397261473,110.0243929417655
14857,20171030,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,181.0317224677041,163.73834931391215,185.46495042818646
14976,20171031,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,173.1840648305011,144.0493447671609,149.40822373974657
15083,20171101,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,173.475150054433,143.62436034022042,145.69688713461528
15111,20171102,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,173.79825465299731,145.87735997345303,144.11629436866528
15227,20171103,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,168.2327051714201,136.73728394199256,135.59331901194034
15373,20171104,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,170.04325526427633,138.19271006165187,141.54019013686832
15458,20171105,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,170.10438316130197,138.11120619895095,139.27554709467842
15542,20171106,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,165.98552724266608,135.51472600147872,134.603629250572
15639,20171107,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,166.57934109948712,136.70235371512072,134.34747425351193
15724,20171108,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,162.39935728382557,132.31569939046756,130.0132152691665
15795,20171109,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,170.75350321067003,145.83078633762398,141.31023280996212
15899,20171110,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,172.3573827945346,147.1552241065139,142.7481938161855
16021,20171111,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,175.4516187249303,148.6950649411135,152.1706225148599
16127,20171112,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,164.57085305435723,134.24850527737513,135.03734623423045
16245,20171113,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,155.2473933318197,127.41382421945498,124.96288663394873
16291,20171114,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,165.17339946789622,133.279191481682,131.2590600275949
16411,20171115,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,159.91348947144746,114.8214774321626,112.69946614969929
16538,20171116,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,163.03101221975768,128.665490682362,124.27883635770884
16598,20171117,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,168.50341442967672,140.00326015450804,135.1508694715639
16712,20171118,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,165.1384692410244,131.5414126948088,133.67506738622936
16822,20171119,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,147.4550418871637,108.21675370114865,109.73912942231227
16863,20171120,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,166.75399223384625,126.6657351939501,125.81285548782974
16984,20171121,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,171.50450308841425,128.32492097036172,126.0719213371291
17141,20171122,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,161.65417911056002,115.70637651291544,114.44888834552981
17226,20171123,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,165.58382963364016,126.64827008051418,121.01286014519332
17258,20171124,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,168.88182522078816,135.45068725221373,131.8092111008261
17437,20171125,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,168.7333717565829,131.7480832038004,134.95584237152954
17490,20171126,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,166.78892246071806,131.23286235744104,131.4482654231506
17573,20171127,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,167.14113558167563,135.1042958357348,134.30381146992218
17646,20171128,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,167.5573874518982,134.90635788346114,134.39404788934104
17830,20171129,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,168.26181369381328,137.572698534677,133.9050247131355
