,date_dt,city_code,district_code,city_district_code,dwell,flow_in,flow_out
17908,20171130,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,175.04118855918637,147.9062239842581,142.94904262069852
17968,20171201,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,174.1213592515617,145.79876696299144,144.18033311793027
18084,20171202,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,174.80249867556225,143.70004249844268,148.64558045304506
18195,20171203,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,174.86944827706657,139.7296400440121,139.025213802097
18276,20171204,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,171.47248371378177,135.07518731334162,131.90526922472358
18420,20171205,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,173.8419174365871,139.1038068125586,134.8568733953927
18474,20171206,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,163.07758585558682,122.4188017767842,118.35816290293474
18595,20171207,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,170.8553830390462,95.10918606749685,93.4441785866066
18626,20171208,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,138.3062332989853,76.67184798365265,77.04734792252476
18813,20171209,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,157.7041526218046,74.82054595944602,79.81265754987746
18897,20171210,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,164.94344214099002,81.82114559500731,84.28663744171018
18982,20171211,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,174.21450652321988,114.18691164399117,113.82596596631564
19106,20171212,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,168.0173021057105,125.95548724755636,127.78350245384844
19153,20171213,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,179.89357924213056,78.24952989736336,77.80999120922624
19248,20171214,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,176.17933178475997,153.7512152808099,148.9017354501051
19327,20171215,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,177.15446728493168,157.84969523377057,147.60640620360832
19437,20171216,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,171.64131314366222,134.0127262459903,135.34589657159825
19552,20171217,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,171.5627201332006,77.23655331808047,88.46953210961105
19675,20171218,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,188.6232251078471,86.83072229887469,91.02234952349347
19758,20171219,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,186.4400859283581,86.86274167350717,88.07365620506374
19799,20171220,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,178.17908727317192,78.43582444067975,77.30932462406344
19966,20171221,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,179.870292424216,83.74812977743625,81.55334718899
20006,20171222,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,187.66846557335057,90.56534572192051,88.67038091412405
20133,20171223,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,185.64542326702409,88.65873750516675,90.0064620919713
20266,20171224,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,180.84833877662703,81.58245571138319,82.15880445476827
20305,20171225,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,176.6246921773757,77.68191371069622,76.79119292546474
20469,20171226,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,178.09467255823162,78.33103376006427,76.52339451944741
20534,20171227,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,138.38191545720758,61.29672645557167,60.117831298647616
20582,20171228,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,178.98248249122383,88.3618305767563,83.85583131029104
20722,20171229,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,188.81825220788144,90.67595810701458,86.2601952599682
20839,20171230,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,188.49223675707776,88.3356329066024,93.08323290893108
20957,20171231,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,193.600782437082,88.97602039925249,89.47959783665462
21042,20180101,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,188.3292290316759,90.38196203084341,89.272927327663
21109,20180102,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,187.74996943605152,90.53623719952728,90.45764418906569
21197,20180103,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,183.56707476815063,90.99615185333964,89.77941561730444
21350,20180104,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,182.3270517142009,90.61191935774956,87.81750120800369
21442,20180105,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,183.77956698162086,93.35976387166636,90.65849299357866
21470,20180106,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,174.76174674421182,86.52508281374621,90.09378765915085
21654,20180107,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,177.83269585669294,84.9590443089928,87.14509434072109
21730,20180108,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,171.0882512181917,77.12885178522569,76.98913087773839
21764,20180109,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,173.64980118879203,79.80683584539882,79.03254914974006
21869,20180110,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,177.66968813129108,79.96984357080066,79.98439783199726
22017,20180111,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,166.25914735316206,74.65171652956553,69.49950806597154
22064,20180112,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,167.15568984287222,73.35929813530807,71.5691240081271
22161,20180113,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,181.2092844543025,82.23157576075124,86.7375750272165
22307,20180114,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,177.1399130237351,77.91187103760241,78.94231273032119
22424,20180115,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,177.02930063864102,77.79543694802965,77.16378201209751
22453,20180116,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,177.04967660431626,77.24237502255913,77.99919660478196
22601,20180117,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,165.61875986051197,71.21691088716955,69.1938685808431
22721,20180118,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,171.2949217271833,87.820412060243,81.27099452177609
22752,20180119,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,179.91395520780574,88.34436546332034,86.30385804355801
22894,20180120,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,174.45610725908332,79.75444050509108,83.15722677285457
22947,20180121,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,176.0163240593581,82.85449813996544,84.28081573723155
23114,20180122,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,174.93057617409232,81.97250991145188,80.93624651425445
23188,20180123,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,169.42324373730142,76.46517747466103,77.16087115985819
23291,20180124,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,173.56538647385182,82.76717257278587,82.57214547275152
23350,20180125,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,170.98928224205488,86.20488906742115,82.60416484738403
23484,20180126,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,170.7069295748409,86.77250525408829,82.50228501900787
23557,20180127,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,170.73894894947344,81.54170378003272,85.50337367774537
23651,20180128,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,171.2891000227047,82.04237036519551,82.64491677873448
23776,20180129,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,168.41026715801854,80.64516129032259,80.46177759924552
23869,20180130,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,172.64555716622715,86.91513701381491,86.9442455362081
23965,20180131,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,177.1806649550856,89.40682653067165,87.91647018414051
24032,20180201,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,156.98226126645358,74.13358483096681,70.75117452887856
24180,20180202,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,165.51688003213582,84.53405988205228,81.76875025469957
24267,20180203,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,175.50110321299874,88.39384995138876,94.71913186742815
24383,20180204,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,169.74052663138716,77.83618887938012,79.00344062734688
24487,20180205,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,146.02290258541896,78.6948902899791,76.21775503431896
24578,20180206,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,140.77463599792748,71.77870536935805,68.20417881947478
24630,20180207,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,128.10660705241278,57.928870414680006,59.04954852681768
24732,20180208,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,133.60229608024642,64.95566772039518,63.9892647769414
24852,20180209,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,97.75223990079814,50.51784061337479,47.682670532278436
24938,20180210,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,99.72870857129551,50.68667004325527,52.31965814951303
25065,20180211,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,96.80039121854095,46.189403333508,46.55908156790145
25147,20180212,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,100.31087901915924,47.8165697352871,45.374364706498774
25202,20180213,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,135.76214844182078,61.91382713030722,61.52668378247785
25338,20180214,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,145.92684446152143,70.92873651547701,69.12982983157809
25423,20180215,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,154.32174231971638,84.07996693271856,80.19689004546753
25503,20180216,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,146.3343637750261,77.89149507192718,75.26881720430109
25594,20180217,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,132.28368001583505,65.98902026535329,69.77894988094614
25751,20180218,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,153.3087657404335,75.84516594768617,77.75468501667919
25805,20180219,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,151.0324792892863,76.56705730303719,76.63400690454151
25874,20180220,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,148.72417346350662,76.68058054037061,74.29950340860799
26055,20180221,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,151.9028241088426,81.51259525763953,79.22757624977442
26161,20180222,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,160.2802568536016,101.2831036670917,95.02186050031729
26248,20180223,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,168.5703640311811,93.52859330154683,85.5848775404463
26286,20180224,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,156.67662178132514,85.1628039657451,92.5185275745033
26367,20180225,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,150.71228554296127,76.08967753578894,78.2699058630386
26525,20180226,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,149.65273532784929,76.37494105524216,75.67051481332705
26578,20180227,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,147.6849992140699,76.24977440895145,74.44795687281322
26702,20180228,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,148.17984409475406,77.77506098235442,76.36038679404557
26841,20180301,06d86ef037e4bd311b94467c3320ff38,85792b2278de59316d1158f6a97537ec,06d86ef037e4bd311b94467c3320ff3885792b2278de59316d1158f6a97537ec,146.14806923170968,74.9136932311042,73.01290671882914
